center,steering
driving_images\center_2019_07_17_19_51_34_642.jpg,0
driving_images\center_2019_07_17_19_51_34_712.jpg,0
driving_images\center_2019_07_17_19_51_34_782.jpg,0
driving_images\center_2019_07_17_19_51_34_849.jpg,0
driving_images\center_2019_07_17_19_51_34_916.jpg,0
driving_images\center_2019_07_17_19_51_34_985.jpg,-0.1
driving_images\center_2019_07_17_19_51_35_053.jpg,-0.3
driving_images\center_2019_07_17_19_51_35_125.jpg,-0.45
driving_images\center_2019_07_17_19_51_35_195.jpg,-0.6500001
driving_images\center_2019_07_17_19_51_35_264.jpg,-0.8000001
driving_images\center_2019_07_17_19_51_35_334.jpg,0
driving_images\center_2019_07_17_19_51_35_402.jpg,0
driving_images\center_2019_07_17_19_51_35_470.jpg,0
driving_images\center_2019_07_17_19_51_35_538.jpg,0
driving_images\center_2019_07_17_19_51_35_610.jpg,-0.15
driving_images\center_2019_07_17_19_51_35_676.jpg,-0.35
driving_images\center_2019_07_17_19_51_35_743.jpg,-0.5000001
driving_images\center_2019_07_17_19_51_35_816.jpg,-0.7
driving_images\center_2019_07_17_19_51_35_887.jpg,-0.8500001
driving_images\center_2019_07_17_19_51_35_960.jpg,0
driving_images\center_2019_07_17_19_51_36_028.jpg,0
driving_images\center_2019_07_17_19_51_36_096.jpg,-0.05
driving_images\center_2019_07_17_19_51_36_168.jpg,-0.2
driving_images\center_2019_07_17_19_51_36_241.jpg,0
driving_images\center_2019_07_17_19_51_36_309.jpg,0
driving_images\center_2019_07_17_19_51_36_381.jpg,0
driving_images\center_2019_07_17_19_51_36_454.jpg,-0.15
driving_images\center_2019_07_17_19_51_36_521.jpg,-0.3
driving_images\center_2019_07_17_19_51_36_592.jpg,-0.5000001
driving_images\center_2019_07_17_19_51_36_660.jpg,-0.6500001
driving_images\center_2019_07_17_19_51_36_730.jpg,0
driving_images\center_2019_07_17_19_51_36_800.jpg,0
driving_images\center_2019_07_17_19_51_36_869.jpg,0
driving_images\center_2019_07_17_19_51_36_939.jpg,0
driving_images\center_2019_07_17_19_51_37_005.jpg,-0.15
driving_images\center_2019_07_17_19_51_37_074.jpg,0
driving_images\center_2019_07_17_19_51_37_146.jpg,0
driving_images\center_2019_07_17_19_51_37_213.jpg,0
driving_images\center_2019_07_17_19_51_37_287.jpg,0
driving_images\center_2019_07_17_19_51_37_354.jpg,0
driving_images\center_2019_07_17_19_51_37_427.jpg,0
driving_images\center_2019_07_17_19_51_37_501.jpg,-0.2
driving_images\center_2019_07_17_19_51_37_570.jpg,-0.4
driving_images\center_2019_07_17_19_51_37_639.jpg,0
driving_images\center_2019_07_17_19_51_37_710.jpg,0
driving_images\center_2019_07_17_19_51_37_779.jpg,0
driving_images\center_2019_07_17_19_51_37_850.jpg,0
driving_images\center_2019_07_17_19_51_37_923.jpg,0
driving_images\center_2019_07_17_19_51_37_991.jpg,0
driving_images\center_2019_07_17_19_51_38_061.jpg,0
driving_images\center_2019_07_17_19_51_38_131.jpg,0
driving_images\center_2019_07_17_19_51_38_199.jpg,0
driving_images\center_2019_07_17_19_51_38_266.jpg,0
driving_images\center_2019_07_17_19_51_38_339.jpg,0
driving_images\center_2019_07_17_19_51_38_409.jpg,-0.05
driving_images\center_2019_07_17_19_51_38_484.jpg,-0.25
driving_images\center_2019_07_17_19_51_38_552.jpg,0
driving_images\center_2019_07_17_19_51_38_620.jpg,0
driving_images\center_2019_07_17_19_51_38_692.jpg,0
driving_images\center_2019_07_17_19_51_38_764.jpg,0
driving_images\center_2019_07_17_19_51_38_835.jpg,0
driving_images\center_2019_07_17_19_51_38_906.jpg,0
driving_images\center_2019_07_17_19_51_38_978.jpg,0
driving_images\center_2019_07_17_19_51_39_053.jpg,-0.2
driving_images\center_2019_07_17_19_51_39_128.jpg,-0.35
driving_images\center_2019_07_17_19_51_39_197.jpg,0
driving_images\center_2019_07_17_19_51_39_263.jpg,0
driving_images\center_2019_07_17_19_51_39_337.jpg,0
driving_images\center_2019_07_17_19_51_39_411.jpg,0
driving_images\center_2019_07_17_19_51_39_484.jpg,0
driving_images\center_2019_07_17_19_51_39_556.jpg,-0.1
driving_images\center_2019_07_17_19_51_39_624.jpg,-0.25
driving_images\center_2019_07_17_19_51_39_695.jpg,-0.45
driving_images\center_2019_07_17_19_51_39_761.jpg,0
driving_images\center_2019_07_17_19_51_39_830.jpg,0
driving_images\center_2019_07_17_19_51_39_900.jpg,0
driving_images\center_2019_07_17_19_51_39_971.jpg,0
driving_images\center_2019_07_17_19_51_40_044.jpg,0
driving_images\center_2019_07_17_19_51_40_118.jpg,-0.05
driving_images\center_2019_07_17_19_51_40_192.jpg,-0.25
driving_images\center_2019_07_17_19_51_40_267.jpg,0
driving_images\center_2019_07_17_19_51_40_338.jpg,0
driving_images\center_2019_07_17_19_51_40_405.jpg,0
driving_images\center_2019_07_17_19_51_40_477.jpg,0
driving_images\center_2019_07_17_19_51_40_554.jpg,0
driving_images\center_2019_07_17_19_51_40_631.jpg,-0.15
driving_images\center_2019_07_17_19_51_40_706.jpg,-0.3
driving_images\center_2019_07_17_19_51_40_779.jpg,0
driving_images\center_2019_07_17_19_51_40_853.jpg,0
driving_images\center_2019_07_17_19_51_40_927.jpg,0
driving_images\center_2019_07_17_19_51_41_000.jpg,0
driving_images\center_2019_07_17_19_51_41_071.jpg,-0.15
driving_images\center_2019_07_17_19_51_41_146.jpg,-0.3
driving_images\center_2019_07_17_19_51_41_220.jpg,0
driving_images\center_2019_07_17_19_51_41_293.jpg,0
driving_images\center_2019_07_17_19_51_41_368.jpg,0
driving_images\center_2019_07_17_19_51_41_435.jpg,0
driving_images\center_2019_07_17_19_51_41_503.jpg,0
driving_images\center_2019_07_17_19_51_41_570.jpg,-0.15
driving_images\center_2019_07_17_19_51_41_646.jpg,0
driving_images\center_2019_07_17_19_51_41_721.jpg,0
driving_images\center_2019_07_17_19_51_41_789.jpg,0
driving_images\center_2019_07_17_19_51_41_859.jpg,0
driving_images\center_2019_07_17_19_51_41_937.jpg,-0.05
driving_images\center_2019_07_17_19_51_42_009.jpg,-0.2
driving_images\center_2019_07_17_19_51_42_080.jpg,-0.4
driving_images\center_2019_07_17_19_51_42_149.jpg,0
driving_images\center_2019_07_17_19_51_42_219.jpg,0
driving_images\center_2019_07_17_19_51_42_293.jpg,0
driving_images\center_2019_07_17_19_51_42_366.jpg,0
driving_images\center_2019_07_17_19_51_42_442.jpg,-0.1
driving_images\center_2019_07_17_19_51_42_513.jpg,-0.3
driving_images\center_2019_07_17_19_51_42_584.jpg,-0.45
driving_images\center_2019_07_17_19_51_42_654.jpg,0
driving_images\center_2019_07_17_19_51_42_723.jpg,0
driving_images\center_2019_07_17_19_51_42_794.jpg,0
driving_images\center_2019_07_17_19_51_42_861.jpg,0
driving_images\center_2019_07_17_19_51_42_940.jpg,0
driving_images\center_2019_07_17_19_51_43_009.jpg,0
driving_images\center_2019_07_17_19_51_43_077.jpg,-0.1
driving_images\center_2019_07_17_19_51_43_153.jpg,-0.3
driving_images\center_2019_07_17_19_51_43_230.jpg,0
driving_images\center_2019_07_17_19_51_43_308.jpg,0
driving_images\center_2019_07_17_19_51_43_384.jpg,0
driving_images\center_2019_07_17_19_51_43_454.jpg,0
driving_images\center_2019_07_17_19_51_43_524.jpg,0
driving_images\center_2019_07_17_19_51_43_595.jpg,0
driving_images\center_2019_07_17_19_51_43_662.jpg,0
driving_images\center_2019_07_17_19_51_43_734.jpg,0
driving_images\center_2019_07_17_19_51_43_805.jpg,0
driving_images\center_2019_07_17_19_51_43_879.jpg,0
driving_images\center_2019_07_17_19_51_43_949.jpg,0
driving_images\center_2019_07_17_19_51_44_018.jpg,0
driving_images\center_2019_07_17_19_51_44_088.jpg,0
driving_images\center_2019_07_17_19_51_44_158.jpg,0
driving_images\center_2019_07_17_19_51_44_225.jpg,0
driving_images\center_2019_07_17_19_51_44_292.jpg,0
driving_images\center_2019_07_17_19_51_44_360.jpg,0
driving_images\center_2019_07_17_19_51_44_433.jpg,-0.1
driving_images\center_2019_07_17_19_51_44_507.jpg,-0.25
driving_images\center_2019_07_17_19_51_44_583.jpg,0
driving_images\center_2019_07_17_19_51_44_659.jpg,0
driving_images\center_2019_07_17_19_51_44_731.jpg,0
driving_images\center_2019_07_17_19_51_44_799.jpg,0
driving_images\center_2019_07_17_19_51_44_875.jpg,0
driving_images\center_2019_07_17_19_51_44_954.jpg,-0.1
driving_images\center_2019_07_17_19_51_45_022.jpg,-0.25
driving_images\center_2019_07_17_19_51_45_090.jpg,0
driving_images\center_2019_07_17_19_51_45_167.jpg,0
driving_images\center_2019_07_17_19_51_45_241.jpg,0
driving_images\center_2019_07_17_19_51_45_316.jpg,0
driving_images\center_2019_07_17_19_51_45_389.jpg,0
driving_images\center_2019_07_17_19_51_45_464.jpg,-0.15
driving_images\center_2019_07_17_19_51_45_532.jpg,0
driving_images\center_2019_07_17_19_51_45_602.jpg,0
driving_images\center_2019_07_17_19_51_45_672.jpg,0
driving_images\center_2019_07_17_19_51_45_741.jpg,0
driving_images\center_2019_07_17_19_51_45_811.jpg,0
driving_images\center_2019_07_17_19_51_45_883.jpg,0
driving_images\center_2019_07_17_19_51_45_954.jpg,-0.2
driving_images\center_2019_07_17_19_51_46_025.jpg,0
driving_images\center_2019_07_17_19_51_46_099.jpg,0
driving_images\center_2019_07_17_19_51_46_167.jpg,0
driving_images\center_2019_07_17_19_51_46_235.jpg,-0.1
driving_images\center_2019_07_17_19_51_46_305.jpg,-0.25
driving_images\center_2019_07_17_19_51_46_375.jpg,-0.45
driving_images\center_2019_07_17_19_51_46_445.jpg,0
driving_images\center_2019_07_17_19_51_46_513.jpg,0
driving_images\center_2019_07_17_19_51_46_580.jpg,0
driving_images\center_2019_07_17_19_51_46_650.jpg,0
driving_images\center_2019_07_17_19_51_46_717.jpg,0
driving_images\center_2019_07_17_19_51_46_787.jpg,0
driving_images\center_2019_07_17_19_51_46_859.jpg,0
driving_images\center_2019_07_17_19_51_46_932.jpg,0
driving_images\center_2019_07_17_19_51_47_005.jpg,0
driving_images\center_2019_07_17_19_51_47_080.jpg,0
driving_images\center_2019_07_17_19_51_47_155.jpg,0
driving_images\center_2019_07_17_19_51_47_229.jpg,0
driving_images\center_2019_07_17_19_51_47_301.jpg,0
driving_images\center_2019_07_17_19_51_47_374.jpg,0
driving_images\center_2019_07_17_19_51_47_443.jpg,0
driving_images\center_2019_07_17_19_51_47_519.jpg,0
driving_images\center_2019_07_17_19_51_47_589.jpg,0
driving_images\center_2019_07_17_19_51_47_663.jpg,0
driving_images\center_2019_07_17_19_51_47_737.jpg,0
driving_images\center_2019_07_17_19_51_47_808.jpg,0
driving_images\center_2019_07_17_19_51_47_882.jpg,0
driving_images\center_2019_07_17_19_51_47_958.jpg,0
driving_images\center_2019_07_17_19_51_48_025.jpg,0
driving_images\center_2019_07_17_19_51_48_101.jpg,0
driving_images\center_2019_07_17_19_51_48_169.jpg,0
driving_images\center_2019_07_17_19_51_48_237.jpg,-0.1
driving_images\center_2019_07_17_19_51_48_308.jpg,-0.25
driving_images\center_2019_07_17_19_51_48_377.jpg,0
driving_images\center_2019_07_17_19_51_48_443.jpg,0
driving_images\center_2019_07_17_19_51_48_518.jpg,0
driving_images\center_2019_07_17_19_51_48_593.jpg,0
driving_images\center_2019_07_17_19_51_48_668.jpg,0
driving_images\center_2019_07_17_19_51_48_736.jpg,-0.1
driving_images\center_2019_07_17_19_51_48_804.jpg,-0.25
driving_images\center_2019_07_17_19_51_48_879.jpg,0
driving_images\center_2019_07_17_19_51_48_955.jpg,0
driving_images\center_2019_07_17_19_51_49_034.jpg,0
driving_images\center_2019_07_17_19_51_49_104.jpg,0
driving_images\center_2019_07_17_19_51_49_172.jpg,0
driving_images\center_2019_07_17_19_51_49_241.jpg,0
driving_images\center_2019_07_17_19_51_49_310.jpg,0
driving_images\center_2019_07_17_19_51_49_380.jpg,-0.05
driving_images\center_2019_07_17_19_51_49_449.jpg,-0.2
driving_images\center_2019_07_17_19_51_49_520.jpg,0
driving_images\center_2019_07_17_19_51_49_595.jpg,0
driving_images\center_2019_07_17_19_51_49_671.jpg,0
driving_images\center_2019_07_17_19_51_49_747.jpg,0
driving_images\center_2019_07_17_19_51_49_819.jpg,0
driving_images\center_2019_07_17_19_51_49_888.jpg,0
driving_images\center_2019_07_17_19_51_49_958.jpg,0
driving_images\center_2019_07_17_19_51_50_025.jpg,-0.1
driving_images\center_2019_07_17_19_51_50_100.jpg,-0.3
driving_images\center_2019_07_17_19_51_50_173.jpg,0
driving_images\center_2019_07_17_19_51_50_251.jpg,0
driving_images\center_2019_07_17_19_51_50_326.jpg,0
driving_images\center_2019_07_17_19_51_50_399.jpg,0
driving_images\center_2019_07_17_19_51_50_471.jpg,0
driving_images\center_2019_07_17_19_51_50_542.jpg,0
driving_images\center_2019_07_17_19_51_50_614.jpg,0
driving_images\center_2019_07_17_19_51_50_688.jpg,0
driving_images\center_2019_07_17_19_51_50_758.jpg,0
driving_images\center_2019_07_17_19_51_50_830.jpg,0
driving_images\center_2019_07_17_19_51_50_900.jpg,0
driving_images\center_2019_07_17_19_51_50_971.jpg,0
driving_images\center_2019_07_17_19_51_51_041.jpg,0
driving_images\center_2019_07_17_19_51_51_113.jpg,0
driving_images\center_2019_07_17_19_51_51_181.jpg,0
driving_images\center_2019_07_17_19_51_51_258.jpg,0
driving_images\center_2019_07_17_19_51_51_326.jpg,0
driving_images\center_2019_07_17_19_51_51_394.jpg,0
driving_images\center_2019_07_17_19_51_51_465.jpg,0
driving_images\center_2019_07_17_19_51_51_541.jpg,0
driving_images\center_2019_07_17_19_51_51_619.jpg,0
driving_images\center_2019_07_17_19_51_51_693.jpg,0
driving_images\center_2019_07_17_19_51_51_767.jpg,0
driving_images\center_2019_07_17_19_51_51_838.jpg,0
driving_images\center_2019_07_17_19_51_51_914.jpg,0
driving_images\center_2019_07_17_19_51_51_990.jpg,0
driving_images\center_2019_07_17_19_51_52_066.jpg,0
driving_images\center_2019_07_17_19_51_52_138.jpg,0
driving_images\center_2019_07_17_19_51_52_208.jpg,0
driving_images\center_2019_07_17_19_51_52_279.jpg,0
driving_images\center_2019_07_17_19_51_52_352.jpg,0
driving_images\center_2019_07_17_19_51_52_421.jpg,0
driving_images\center_2019_07_17_19_51_52_492.jpg,0
driving_images\center_2019_07_17_19_51_52_562.jpg,0
driving_images\center_2019_07_17_19_51_52_632.jpg,0
driving_images\center_2019_07_17_19_51_52_700.jpg,0
driving_images\center_2019_07_17_19_51_52_777.jpg,0
driving_images\center_2019_07_17_19_51_52_851.jpg,0
driving_images\center_2019_07_17_19_51_52_927.jpg,0
driving_images\center_2019_07_17_19_51_53_002.jpg,0
driving_images\center_2019_07_17_19_51_53_078.jpg,0
driving_images\center_2019_07_17_19_51_53_152.jpg,0
driving_images\center_2019_07_17_19_51_53_224.jpg,-0.05
driving_images\center_2019_07_17_19_51_53_294.jpg,-0.25
driving_images\center_2019_07_17_19_51_53_364.jpg,-0.4
driving_images\center_2019_07_17_19_51_53_435.jpg,0
driving_images\center_2019_07_17_19_51_53_507.jpg,0
driving_images\center_2019_07_17_19_51_53_577.jpg,0
driving_images\center_2019_07_17_19_51_53_649.jpg,0
driving_images\center_2019_07_17_19_51_53_723.jpg,0
driving_images\center_2019_07_17_19_51_53_799.jpg,0
driving_images\center_2019_07_17_19_51_53_868.jpg,0
driving_images\center_2019_07_17_19_51_53_935.jpg,0
driving_images\center_2019_07_17_19_51_54_005.jpg,0
driving_images\center_2019_07_17_19_51_54_076.jpg,0
driving_images\center_2019_07_17_19_51_54_152.jpg,0
driving_images\center_2019_07_17_19_51_54_229.jpg,0
driving_images\center_2019_07_17_19_51_54_303.jpg,0
driving_images\center_2019_07_17_19_51_54_376.jpg,0
driving_images\center_2019_07_17_19_51_54_449.jpg,0
driving_images\center_2019_07_17_19_51_54_523.jpg,0
driving_images\center_2019_07_17_19_51_54_598.jpg,0
driving_images\center_2019_07_17_19_51_54_668.jpg,0
driving_images\center_2019_07_17_19_51_54_738.jpg,0
driving_images\center_2019_07_17_19_51_54_812.jpg,0
driving_images\center_2019_07_17_19_51_54_888.jpg,0
driving_images\center_2019_07_17_19_51_54_966.jpg,0
driving_images\center_2019_07_17_19_51_55_042.jpg,0
driving_images\center_2019_07_17_19_51_55_119.jpg,0
driving_images\center_2019_07_17_19_51_55_192.jpg,0
driving_images\center_2019_07_17_19_51_55_265.jpg,0
driving_images\center_2019_07_17_19_51_55_337.jpg,0
driving_images\center_2019_07_17_19_51_55_407.jpg,0
driving_images\center_2019_07_17_19_51_55_476.jpg,0
driving_images\center_2019_07_17_19_51_55_551.jpg,0
driving_images\center_2019_07_17_19_51_55_619.jpg,0
driving_images\center_2019_07_17_19_51_55_696.jpg,0
driving_images\center_2019_07_17_19_51_55_767.jpg,0
driving_images\center_2019_07_17_19_51_55_840.jpg,-0.15
driving_images\center_2019_07_17_19_51_55_916.jpg,0
driving_images\center_2019_07_17_19_51_55_991.jpg,0
driving_images\center_2019_07_17_19_51_56_064.jpg,0
driving_images\center_2019_07_17_19_51_56_139.jpg,0
driving_images\center_2019_07_17_19_51_56_215.jpg,0
driving_images\center_2019_07_17_19_51_56_287.jpg,0
driving_images\center_2019_07_17_19_51_56_358.jpg,0
driving_images\center_2019_07_17_19_51_56_433.jpg,0
driving_images\center_2019_07_17_19_51_56_507.jpg,0
driving_images\center_2019_07_17_19_51_56_582.jpg,0
driving_images\center_2019_07_17_19_51_56_655.jpg,0
driving_images\center_2019_07_17_19_51_56_731.jpg,0
driving_images\center_2019_07_17_19_51_56_804.jpg,-0.05
driving_images\center_2019_07_17_19_51_56_873.jpg,-0.25
driving_images\center_2019_07_17_19_51_56_946.jpg,0
driving_images\center_2019_07_17_19_51_57_018.jpg,0
driving_images\center_2019_07_17_19_51_57_093.jpg,0
driving_images\center_2019_07_17_19_51_57_170.jpg,0
driving_images\center_2019_07_17_19_51_57_239.jpg,0
driving_images\center_2019_07_17_19_51_57_307.jpg,0
driving_images\center_2019_07_17_19_51_57_375.jpg,0
driving_images\center_2019_07_17_19_51_57_442.jpg,0
driving_images\center_2019_07_17_19_51_57_511.jpg,0
driving_images\center_2019_07_17_19_51_57_577.jpg,0
driving_images\center_2019_07_17_19_51_57_653.jpg,0
driving_images\center_2019_07_17_19_51_57_722.jpg,0
driving_images\center_2019_07_17_19_51_57_794.jpg,0
driving_images\center_2019_07_17_19_51_57_864.jpg,0
driving_images\center_2019_07_17_19_51_57_941.jpg,-0.15
driving_images\center_2019_07_17_19_51_58_015.jpg,0
driving_images\center_2019_07_17_19_51_58_084.jpg,0
driving_images\center_2019_07_17_19_51_58_157.jpg,0
driving_images\center_2019_07_17_19_51_58_226.jpg,0
driving_images\center_2019_07_17_19_51_58_296.jpg,-0.1
driving_images\center_2019_07_17_19_51_58_365.jpg,0
driving_images\center_2019_07_17_19_51_58_433.jpg,0
driving_images\center_2019_07_17_19_51_58_502.jpg,0
driving_images\center_2019_07_17_19_51_58_571.jpg,0
driving_images\center_2019_07_17_19_51_58_642.jpg,0
driving_images\center_2019_07_17_19_51_58_712.jpg,0
driving_images\center_2019_07_17_19_51_58_785.jpg,0
driving_images\center_2019_07_17_19_51_58_863.jpg,0
driving_images\center_2019_07_17_19_51_58_935.jpg,0
driving_images\center_2019_07_17_19_51_59_004.jpg,0
driving_images\center_2019_07_17_19_51_59_072.jpg,0
driving_images\center_2019_07_17_19_51_59_143.jpg,0
driving_images\center_2019_07_17_19_51_59_213.jpg,0
driving_images\center_2019_07_17_19_51_59_287.jpg,0
driving_images\center_2019_07_17_19_51_59_356.jpg,0
driving_images\center_2019_07_17_19_51_59_424.jpg,0
driving_images\center_2019_07_17_19_51_59_492.jpg,0
driving_images\center_2019_07_17_19_51_59_561.jpg,0
driving_images\center_2019_07_17_19_51_59_637.jpg,0
driving_images\center_2019_07_17_19_51_59_712.jpg,0
driving_images\center_2019_07_17_19_51_59_786.jpg,0
driving_images\center_2019_07_17_19_51_59_863.jpg,0
driving_images\center_2019_07_17_19_51_59_940.jpg,0
driving_images\center_2019_07_17_19_52_00_017.jpg,0
driving_images\center_2019_07_17_19_52_00_093.jpg,0
