center,steering
driving_images\center_2019_07_17_19_52_00_169.jpg,0
driving_images\center_2019_07_17_19_52_00_242.jpg,0
driving_images\center_2019_07_17_19_52_00_318.jpg,0
driving_images\center_2019_07_17_19_52_00_387.jpg,0
driving_images\center_2019_07_17_19_52_00_455.jpg,0
driving_images\center_2019_07_17_19_52_00_522.jpg,0
driving_images\center_2019_07_17_19_52_00_600.jpg,0
driving_images\center_2019_07_17_19_52_00_668.jpg,0
driving_images\center_2019_07_17_19_52_00_735.jpg,0
driving_images\center_2019_07_17_19_52_00_811.jpg,0
driving_images\center_2019_07_17_19_52_00_887.jpg,-0.1
driving_images\center_2019_07_17_19_52_00_961.jpg,-0.3
driving_images\center_2019_07_17_19_52_01_028.jpg,-0.45
driving_images\center_2019_07_17_19_52_01_098.jpg,0
driving_images\center_2019_07_17_19_52_01_167.jpg,0
driving_images\center_2019_07_17_19_52_01_237.jpg,0
driving_images\center_2019_07_17_19_52_01_312.jpg,0
driving_images\center_2019_07_17_19_52_01_388.jpg,0
driving_images\center_2019_07_17_19_52_01_463.jpg,0
driving_images\center_2019_07_17_19_52_01_538.jpg,0
driving_images\center_2019_07_17_19_52_01_614.jpg,0
driving_images\center_2019_07_17_19_52_01_688.jpg,0
driving_images\center_2019_07_17_19_52_01_763.jpg,0
driving_images\center_2019_07_17_19_52_01_836.jpg,0
driving_images\center_2019_07_17_19_52_01_911.jpg,0
driving_images\center_2019_07_17_19_52_01_984.jpg,0
driving_images\center_2019_07_17_19_52_02_055.jpg,0
driving_images\center_2019_07_17_19_52_02_128.jpg,0
driving_images\center_2019_07_17_19_52_02_201.jpg,0
driving_images\center_2019_07_17_19_52_02_274.jpg,0
driving_images\center_2019_07_17_19_52_02_345.jpg,0
driving_images\center_2019_07_17_19_52_02_418.jpg,0
driving_images\center_2019_07_17_19_52_02_490.jpg,0
driving_images\center_2019_07_17_19_52_02_560.jpg,0
driving_images\center_2019_07_17_19_52_02_633.jpg,0
driving_images\center_2019_07_17_19_52_02_702.jpg,0
driving_images\center_2019_07_17_19_52_02_772.jpg,0
driving_images\center_2019_07_17_19_52_02_840.jpg,0
driving_images\center_2019_07_17_19_52_02_912.jpg,0
driving_images\center_2019_07_17_19_52_02_985.jpg,0
driving_images\center_2019_07_17_19_52_03_054.jpg,0
driving_images\center_2019_07_17_19_52_03_122.jpg,-0.05
driving_images\center_2019_07_17_19_52_03_190.jpg,-0.2
driving_images\center_2019_07_17_19_52_03_260.jpg,0
driving_images\center_2019_07_17_19_52_03_329.jpg,0
driving_images\center_2019_07_17_19_52_03_398.jpg,0
driving_images\center_2019_07_17_19_52_03_467.jpg,0
driving_images\center_2019_07_17_19_52_03_538.jpg,0
driving_images\center_2019_07_17_19_52_03_607.jpg,0
driving_images\center_2019_07_17_19_52_03_678.jpg,0
driving_images\center_2019_07_17_19_52_03_746.jpg,0
driving_images\center_2019_07_17_19_52_03_815.jpg,0
driving_images\center_2019_07_17_19_52_03_883.jpg,0
driving_images\center_2019_07_17_19_52_03_954.jpg,0
driving_images\center_2019_07_17_19_52_04_025.jpg,0
driving_images\center_2019_07_17_19_52_04_095.jpg,0
driving_images\center_2019_07_17_19_52_04_168.jpg,0
driving_images\center_2019_07_17_19_52_04_242.jpg,0
driving_images\center_2019_07_17_19_52_04_317.jpg,-0.15
driving_images\center_2019_07_17_19_52_04_392.jpg,0
driving_images\center_2019_07_17_19_52_04_460.jpg,0
driving_images\center_2019_07_17_19_52_04_528.jpg,0
driving_images\center_2019_07_17_19_52_04_598.jpg,0
driving_images\center_2019_07_17_19_52_04_665.jpg,0
driving_images\center_2019_07_17_19_52_04_740.jpg,0
driving_images\center_2019_07_17_19_52_04_807.jpg,0
driving_images\center_2019_07_17_19_52_04_877.jpg,-0.2
driving_images\center_2019_07_17_19_52_04_945.jpg,0
driving_images\center_2019_07_17_19_52_05_012.jpg,0
driving_images\center_2019_07_17_19_52_05_088.jpg,0
driving_images\center_2019_07_17_19_52_05_155.jpg,0
driving_images\center_2019_07_17_19_52_05_230.jpg,0
driving_images\center_2019_07_17_19_52_05_304.jpg,0
driving_images\center_2019_07_17_19_52_05_379.jpg,0
driving_images\center_2019_07_17_19_52_05_454.jpg,0
driving_images\center_2019_07_17_19_52_05_527.jpg,0
driving_images\center_2019_07_17_19_52_05_599.jpg,0
driving_images\center_2019_07_17_19_52_05_671.jpg,0
driving_images\center_2019_07_17_19_52_05_744.jpg,0
driving_images\center_2019_07_17_19_52_05_819.jpg,0
driving_images\center_2019_07_17_19_52_05_894.jpg,0
driving_images\center_2019_07_17_19_52_05_969.jpg,-0.15
driving_images\center_2019_07_17_19_52_06_044.jpg,0
driving_images\center_2019_07_17_19_52_06_117.jpg,0
driving_images\center_2019_07_17_19_52_06_192.jpg,0
driving_images\center_2019_07_17_19_52_06_268.jpg,0
driving_images\center_2019_07_17_19_52_06_337.jpg,0
driving_images\center_2019_07_17_19_52_06_405.jpg,0
driving_images\center_2019_07_17_19_52_06_472.jpg,-0.15
driving_images\center_2019_07_17_19_52_06_545.jpg,-0.3
driving_images\center_2019_07_17_19_52_06_619.jpg,0
driving_images\center_2019_07_17_19_52_06_685.jpg,0
driving_images\center_2019_07_17_19_52_06_754.jpg,0
driving_images\center_2019_07_17_19_52_06_823.jpg,0
driving_images\center_2019_07_17_19_52_06_896.jpg,0
driving_images\center_2019_07_17_19_52_06_971.jpg,0
driving_images\center_2019_07_17_19_52_07_045.jpg,0
driving_images\center_2019_07_17_19_52_07_119.jpg,0
driving_images\center_2019_07_17_19_52_07_193.jpg,0
driving_images\center_2019_07_17_19_52_07_267.jpg,0
driving_images\center_2019_07_17_19_52_07_337.jpg,-0.1
driving_images\center_2019_07_17_19_52_07_406.jpg,0
driving_images\center_2019_07_17_19_52_07_474.jpg,0
driving_images\center_2019_07_17_19_52_07_545.jpg,0
driving_images\center_2019_07_17_19_52_07_616.jpg,0
driving_images\center_2019_07_17_19_52_07_687.jpg,0
driving_images\center_2019_07_17_19_52_07_756.jpg,0
driving_images\center_2019_07_17_19_52_07_826.jpg,0
driving_images\center_2019_07_17_19_52_07_896.jpg,-0.05
driving_images\center_2019_07_17_19_52_07_968.jpg,-0.2
driving_images\center_2019_07_17_19_52_08_038.jpg,0
driving_images\center_2019_07_17_19_52_08_104.jpg,0
driving_images\center_2019_07_17_19_52_08_178.jpg,0
driving_images\center_2019_07_17_19_52_08_253.jpg,0
driving_images\center_2019_07_17_19_52_08_319.jpg,0
driving_images\center_2019_07_17_19_52_08_390.jpg,0
driving_images\center_2019_07_17_19_52_08_461.jpg,0
driving_images\center_2019_07_17_19_52_08_534.jpg,-0.15
driving_images\center_2019_07_17_19_52_08_607.jpg,-0.3
driving_images\center_2019_07_17_19_52_08_678.jpg,0
driving_images\center_2019_07_17_19_52_08_751.jpg,0
driving_images\center_2019_07_17_19_52_08_822.jpg,0
driving_images\center_2019_07_17_19_52_08_892.jpg,0
driving_images\center_2019_07_17_19_52_08_959.jpg,0
driving_images\center_2019_07_17_19_52_09_026.jpg,0
driving_images\center_2019_07_17_19_52_09_100.jpg,-0.05
driving_images\center_2019_07_17_19_52_09_173.jpg,-0.25
driving_images\center_2019_07_17_19_52_09_243.jpg,-0.4
driving_images\center_2019_07_17_19_52_09_313.jpg,0
driving_images\center_2019_07_17_19_52_09_383.jpg,0
driving_images\center_2019_07_17_19_52_09_453.jpg,0
driving_images\center_2019_07_17_19_52_09_524.jpg,0
driving_images\center_2019_07_17_19_52_09_593.jpg,0
driving_images\center_2019_07_17_19_52_09_661.jpg,0
driving_images\center_2019_07_17_19_52_09_732.jpg,0
driving_images\center_2019_07_17_19_52_09_800.jpg,0
driving_images\center_2019_07_17_19_52_09_874.jpg,0
driving_images\center_2019_07_17_19_52_09_947.jpg,0
driving_images\center_2019_07_17_19_52_10_021.jpg,0
driving_images\center_2019_07_17_19_52_10_094.jpg,0
driving_images\center_2019_07_17_19_52_10_168.jpg,0
driving_images\center_2019_07_17_19_52_10_242.jpg,0
driving_images\center_2019_07_17_19_52_10_316.jpg,-0.1
driving_images\center_2019_07_17_19_52_10_385.jpg,-0.25
driving_images\center_2019_07_17_19_52_10_456.jpg,0
driving_images\center_2019_07_17_19_52_10_528.jpg,0
driving_images\center_2019_07_17_19_52_10_601.jpg,0
driving_images\center_2019_07_17_19_52_10_674.jpg,0
driving_images\center_2019_07_17_19_52_10_746.jpg,0
driving_images\center_2019_07_17_19_52_10_816.jpg,0
driving_images\center_2019_07_17_19_52_10_890.jpg,0
driving_images\center_2019_07_17_19_52_10_958.jpg,0
driving_images\center_2019_07_17_19_52_11_025.jpg,-0.1
driving_images\center_2019_07_17_19_52_11_096.jpg,-0.3
driving_images\center_2019_07_17_19_52_11_164.jpg,-0.45
driving_images\center_2019_07_17_19_52_11_234.jpg,0
driving_images\center_2019_07_17_19_52_11_303.jpg,0
driving_images\center_2019_07_17_19_52_11_369.jpg,0
driving_images\center_2019_07_17_19_52_11_437.jpg,0
driving_images\center_2019_07_17_19_52_11_509.jpg,0
driving_images\center_2019_07_17_19_52_11_576.jpg,0
driving_images\center_2019_07_17_19_52_11_646.jpg,0
driving_images\center_2019_07_17_19_52_11_715.jpg,0
driving_images\center_2019_07_17_19_52_11_786.jpg,0
driving_images\center_2019_07_17_19_52_11_858.jpg,0
driving_images\center_2019_07_17_19_52_11_927.jpg,0
driving_images\center_2019_07_17_19_52_11_995.jpg,0
driving_images\center_2019_07_17_19_52_12_063.jpg,0
driving_images\center_2019_07_17_19_52_12_132.jpg,-0.15
driving_images\center_2019_07_17_19_52_12_203.jpg,-0.3
driving_images\center_2019_07_17_19_52_12_272.jpg,0
driving_images\center_2019_07_17_19_52_12_341.jpg,0
driving_images\center_2019_07_17_19_52_12_410.jpg,0
driving_images\center_2019_07_17_19_52_12_478.jpg,0
driving_images\center_2019_07_17_19_52_12_544.jpg,0
driving_images\center_2019_07_17_19_52_12_618.jpg,0
driving_images\center_2019_07_17_19_52_12_692.jpg,0
driving_images\center_2019_07_17_19_52_12_762.jpg,0
driving_images\center_2019_07_17_19_52_12_833.jpg,0
driving_images\center_2019_07_17_19_52_12_906.jpg,0
driving_images\center_2019_07_17_19_52_12_977.jpg,-0.1
driving_images\center_2019_07_17_19_52_13_046.jpg,-0.25
driving_images\center_2019_07_17_19_52_13_117.jpg,-0.45
driving_images\center_2019_07_17_19_52_13_187.jpg,0
driving_images\center_2019_07_17_19_52_13_257.jpg,0
driving_images\center_2019_07_17_19_52_13_330.jpg,0
driving_images\center_2019_07_17_19_52_13_399.jpg,0
driving_images\center_2019_07_17_19_52_13_468.jpg,0
driving_images\center_2019_07_17_19_52_13_541.jpg,0
driving_images\center_2019_07_17_19_52_13_612.jpg,-0.05
driving_images\center_2019_07_17_19_52_13_683.jpg,-0.2
driving_images\center_2019_07_17_19_52_13_752.jpg,-0.4
driving_images\center_2019_07_17_19_52_13_821.jpg,-0.5500001
driving_images\center_2019_07_17_19_52_13_889.jpg,0
driving_images\center_2019_07_17_19_52_13_957.jpg,0
driving_images\center_2019_07_17_19_52_14_026.jpg,0
driving_images\center_2019_07_17_19_52_14_094.jpg,0
driving_images\center_2019_07_17_19_52_14_163.jpg,0
driving_images\center_2019_07_17_19_52_14_231.jpg,-0.2
driving_images\center_2019_07_17_19_52_14_301.jpg,0
driving_images\center_2019_07_17_19_52_14_372.jpg,0
driving_images\center_2019_07_17_19_52_14_443.jpg,0
driving_images\center_2019_07_17_19_52_14_514.jpg,0
driving_images\center_2019_07_17_19_52_14_585.jpg,0
driving_images\center_2019_07_17_19_52_14_656.jpg,-0.15
driving_images\center_2019_07_17_19_52_14_726.jpg,-0.3
driving_images\center_2019_07_17_19_52_14_796.jpg,-0.5000001
driving_images\center_2019_07_17_19_52_14_866.jpg,0
driving_images\center_2019_07_17_19_52_14_936.jpg,0
driving_images\center_2019_07_17_19_52_15_002.jpg,0
driving_images\center_2019_07_17_19_52_15_072.jpg,0
driving_images\center_2019_07_17_19_52_15_139.jpg,0
driving_images\center_2019_07_17_19_52_15_207.jpg,0
driving_images\center_2019_07_17_19_52_15_275.jpg,-0.1
driving_images\center_2019_07_17_19_52_15_348.jpg,-0.25
driving_images\center_2019_07_17_19_52_15_419.jpg,-0.45
driving_images\center_2019_07_17_19_52_15_486.jpg,0
driving_images\center_2019_07_17_19_52_15_554.jpg,0
driving_images\center_2019_07_17_19_52_15_626.jpg,0
driving_images\center_2019_07_17_19_52_15_698.jpg,0
driving_images\center_2019_07_17_19_52_15_767.jpg,0
driving_images\center_2019_07_17_19_52_15_839.jpg,0
driving_images\center_2019_07_17_19_52_15_909.jpg,-0.15
driving_images\center_2019_07_17_19_52_15_977.jpg,-0.35
driving_images\center_2019_07_17_19_52_16_052.jpg,0
driving_images\center_2019_07_17_19_52_16_123.jpg,0
driving_images\center_2019_07_17_19_52_16_190.jpg,0
driving_images\center_2019_07_17_19_52_16_260.jpg,0
driving_images\center_2019_07_17_19_52_16_326.jpg,0
driving_images\center_2019_07_17_19_52_16_397.jpg,-0.05
driving_images\center_2019_07_17_19_52_16_466.jpg,-0.2
driving_images\center_2019_07_17_19_52_16_534.jpg,-0.4
driving_images\center_2019_07_17_19_52_16_605.jpg,0
driving_images\center_2019_07_17_19_52_16_677.jpg,0
driving_images\center_2019_07_17_19_52_16_748.jpg,0
driving_images\center_2019_07_17_19_52_16_820.jpg,0
driving_images\center_2019_07_17_19_52_16_890.jpg,0
driving_images\center_2019_07_17_19_52_16_962.jpg,-0.15
driving_images\center_2019_07_17_19_52_17_031.jpg,-0.35
driving_images\center_2019_07_17_19_52_17_100.jpg,0
driving_images\center_2019_07_17_19_52_17_168.jpg,0
driving_images\center_2019_07_17_19_52_17_237.jpg,0
driving_images\center_2019_07_17_19_52_17_306.jpg,0
driving_images\center_2019_07_17_19_52_17_375.jpg,-0.05
driving_images\center_2019_07_17_19_52_17_443.jpg,-0.2
driving_images\center_2019_07_17_19_52_17_511.jpg,-0.4
driving_images\center_2019_07_17_19_52_17_583.jpg,0
driving_images\center_2019_07_17_19_52_17_654.jpg,0
driving_images\center_2019_07_17_19_52_17_725.jpg,0
driving_images\center_2019_07_17_19_52_17_793.jpg,0
driving_images\center_2019_07_17_19_52_17_866.jpg,0
driving_images\center_2019_07_17_19_52_17_938.jpg,0
driving_images\center_2019_07_17_19_52_18_007.jpg,-0.15
driving_images\center_2019_07_17_19_52_18_077.jpg,-0.35
driving_images\center_2019_07_17_19_52_18_148.jpg,-0.5000001
driving_images\center_2019_07_17_19_52_18_217.jpg,0
driving_images\center_2019_07_17_19_52_18_287.jpg,0
driving_images\center_2019_07_17_19_52_18_356.jpg,0
driving_images\center_2019_07_17_19_52_18_426.jpg,0
driving_images\center_2019_07_17_19_52_18_493.jpg,0
driving_images\center_2019_07_17_19_52_18_567.jpg,0
driving_images\center_2019_07_17_19_52_18_640.jpg,-0.1
driving_images\center_2019_07_17_19_52_18_707.jpg,-0.25
driving_images\center_2019_07_17_19_52_18_775.jpg,0
driving_images\center_2019_07_17_19_52_18_846.jpg,0
driving_images\center_2019_07_17_19_52_18_918.jpg,0
driving_images\center_2019_07_17_19_52_18_991.jpg,0
driving_images\center_2019_07_17_19_52_19_063.jpg,-0.05
driving_images\center_2019_07_17_19_52_19_134.jpg,-0.25
driving_images\center_2019_07_17_19_52_19_206.jpg,-0.4
driving_images\center_2019_07_17_19_52_19_279.jpg,0
driving_images\center_2019_07_17_19_52_19_348.jpg,0
driving_images\center_2019_07_17_19_52_19_420.jpg,0
driving_images\center_2019_07_17_19_52_19_491.jpg,0
driving_images\center_2019_07_17_19_52_19_560.jpg,0
driving_images\center_2019_07_17_19_52_19_631.jpg,0
driving_images\center_2019_07_17_19_52_19_697.jpg,0
driving_images\center_2019_07_17_19_52_19_767.jpg,0
driving_images\center_2019_07_17_19_52_19_836.jpg,0
driving_images\center_2019_07_17_19_52_19_907.jpg,0
driving_images\center_2019_07_17_19_52_19_979.jpg,0
driving_images\center_2019_07_17_19_52_20_050.jpg,0
driving_images\center_2019_07_17_19_52_20_119.jpg,0
driving_images\center_2019_07_17_19_52_20_192.jpg,0
driving_images\center_2019_07_17_19_52_20_262.jpg,0
driving_images\center_2019_07_17_19_52_20_335.jpg,-0.05
driving_images\center_2019_07_17_19_52_20_406.jpg,-0.2
driving_images\center_2019_07_17_19_52_20_476.jpg,-0.4
driving_images\center_2019_07_17_19_52_20_548.jpg,0
driving_images\center_2019_07_17_19_52_20_618.jpg,0
driving_images\center_2019_07_17_19_52_20_688.jpg,0
driving_images\center_2019_07_17_19_52_20_760.jpg,0
driving_images\center_2019_07_17_19_52_20_831.jpg,0
driving_images\center_2019_07_17_19_52_20_900.jpg,0
driving_images\center_2019_07_17_19_52_20_973.jpg,-0.2
driving_images\center_2019_07_17_19_52_21_043.jpg,0
driving_images\center_2019_07_17_19_52_21_109.jpg,0
driving_images\center_2019_07_17_19_52_21_181.jpg,0
driving_images\center_2019_07_17_19_52_21_251.jpg,0
driving_images\center_2019_07_17_19_52_21_322.jpg,0
driving_images\center_2019_07_17_19_52_21_392.jpg,0
driving_images\center_2019_07_17_19_52_21_458.jpg,-0.1
driving_images\center_2019_07_17_19_52_21_526.jpg,-0.25
driving_images\center_2019_07_17_19_52_21_596.jpg,0
driving_images\center_2019_07_17_19_52_21_666.jpg,0
driving_images\center_2019_07_17_19_52_21_735.jpg,0
driving_images\center_2019_07_17_19_52_21_803.jpg,0
driving_images\center_2019_07_17_19_52_21_872.jpg,0
driving_images\center_2019_07_17_19_52_21_941.jpg,0
driving_images\center_2019_07_17_19_52_22_009.jpg,0
driving_images\center_2019_07_17_19_52_22_077.jpg,0
driving_images\center_2019_07_17_19_52_22_144.jpg,0
driving_images\center_2019_07_17_19_52_22_213.jpg,0
driving_images\center_2019_07_17_19_52_22_282.jpg,0
driving_images\center_2019_07_17_19_52_22_349.jpg,0
driving_images\center_2019_07_17_19_52_22_418.jpg,0
driving_images\center_2019_07_17_19_52_22_487.jpg,0
driving_images\center_2019_07_17_19_52_22_555.jpg,0
driving_images\center_2019_07_17_19_52_22_626.jpg,0
driving_images\center_2019_07_17_19_52_22_698.jpg,0
driving_images\center_2019_07_17_19_52_22_771.jpg,0
driving_images\center_2019_07_17_19_52_22_842.jpg,0
driving_images\center_2019_07_17_19_52_22_914.jpg,0
driving_images\center_2019_07_17_19_52_22_984.jpg,0
driving_images\center_2019_07_17_19_52_23_054.jpg,0
driving_images\center_2019_07_17_19_52_23_122.jpg,-0.15
driving_images\center_2019_07_17_19_52_23_191.jpg,0
driving_images\center_2019_07_17_19_52_23_260.jpg,0
driving_images\center_2019_07_17_19_52_23_331.jpg,0
driving_images\center_2019_07_17_19_52_23_402.jpg,0
driving_images\center_2019_07_17_19_52_23_473.jpg,0
driving_images\center_2019_07_17_19_52_23_544.jpg,0
driving_images\center_2019_07_17_19_52_23_614.jpg,0
driving_images\center_2019_07_17_19_52_23_681.jpg,0
driving_images\center_2019_07_17_19_52_23_753.jpg,0
driving_images\center_2019_07_17_19_52_23_823.jpg,0
driving_images\center_2019_07_17_19_52_23_895.jpg,0
driving_images\center_2019_07_17_19_52_23_963.jpg,0
driving_images\center_2019_07_17_19_52_24_030.jpg,0
driving_images\center_2019_07_17_19_52_24_097.jpg,-0.05
driving_images\center_2019_07_17_19_52_24_169.jpg,-0.2
driving_images\center_2019_07_17_19_52_24_239.jpg,0
driving_images\center_2019_07_17_19_52_24_311.jpg,0
driving_images\center_2019_07_17_19_52_24_379.jpg,0
driving_images\center_2019_07_17_19_52_24_450.jpg,0
driving_images\center_2019_07_17_19_52_24_518.jpg,0
driving_images\center_2019_07_17_19_52_24_590.jpg,0
driving_images\center_2019_07_17_19_52_24_661.jpg,0
driving_images\center_2019_07_17_19_52_24_728.jpg,0
driving_images\center_2019_07_17_19_52_24_800.jpg,0
driving_images\center_2019_07_17_19_52_24_871.jpg,0
driving_images\center_2019_07_17_19_52_24_941.jpg,-0.05
driving_images\center_2019_07_17_19_52_25_013.jpg,-0.25
driving_images\center_2019_07_17_19_52_25_085.jpg,-0.4
driving_images\center_2019_07_17_19_52_25_152.jpg,0
driving_images\center_2019_07_17_19_52_25_221.jpg,0
driving_images\center_2019_07_17_19_52_25_289.jpg,0
