center,steering
driving_images\center_2019_07_17_19_52_25_361.jpg,0
driving_images\center_2019_07_17_19_52_25_432.jpg,0
driving_images\center_2019_07_17_19_52_25_505.jpg,0
driving_images\center_2019_07_17_19_52_25_572.jpg,0
driving_images\center_2019_07_17_19_52_25_641.jpg,0
driving_images\center_2019_07_17_19_52_25_709.jpg,0
driving_images\center_2019_07_17_19_52_25_780.jpg,0
driving_images\center_2019_07_17_19_52_25_849.jpg,0
driving_images\center_2019_07_17_19_52_25_920.jpg,0
driving_images\center_2019_07_17_19_52_25_992.jpg,0
driving_images\center_2019_07_17_19_52_26_059.jpg,0
driving_images\center_2019_07_17_19_52_26_129.jpg,0
driving_images\center_2019_07_17_19_52_26_202.jpg,0
driving_images\center_2019_07_17_19_52_26_274.jpg,0
driving_images\center_2019_07_17_19_52_26_348.jpg,0
driving_images\center_2019_07_17_19_52_26_421.jpg,0
driving_images\center_2019_07_17_19_52_26_488.jpg,0
driving_images\center_2019_07_17_19_52_26_560.jpg,0
driving_images\center_2019_07_17_19_52_26_631.jpg,0
driving_images\center_2019_07_17_19_52_26_700.jpg,0
driving_images\center_2019_07_17_19_52_26_776.jpg,0
driving_images\center_2019_07_17_19_52_26_846.jpg,0
driving_images\center_2019_07_17_19_52_26_915.jpg,0
driving_images\center_2019_07_17_19_52_26_986.jpg,0
driving_images\center_2019_07_17_19_52_27_055.jpg,0
driving_images\center_2019_07_17_19_52_27_126.jpg,0
driving_images\center_2019_07_17_19_52_27_199.jpg,0
driving_images\center_2019_07_17_19_52_27_271.jpg,0
driving_images\center_2019_07_17_19_52_27_344.jpg,0
driving_images\center_2019_07_17_19_52_27_417.jpg,0
driving_images\center_2019_07_17_19_52_27_490.jpg,0
driving_images\center_2019_07_17_19_52_27_562.jpg,0
driving_images\center_2019_07_17_19_52_27_634.jpg,0
driving_images\center_2019_07_17_19_52_27_704.jpg,0
driving_images\center_2019_07_17_19_52_27_776.jpg,0
driving_images\center_2019_07_17_19_52_27_847.jpg,0
driving_images\center_2019_07_17_19_52_27_919.jpg,0
driving_images\center_2019_07_17_19_52_27_989.jpg,0
driving_images\center_2019_07_17_19_52_28_061.jpg,0
driving_images\center_2019_07_17_19_52_28_133.jpg,0
driving_images\center_2019_07_17_19_52_28_208.jpg,0
driving_images\center_2019_07_17_19_52_28_275.jpg,0
driving_images\center_2019_07_17_19_52_28_342.jpg,0
driving_images\center_2019_07_17_19_52_28_409.jpg,0
driving_images\center_2019_07_17_19_52_28_484.jpg,0
driving_images\center_2019_07_17_19_52_28_552.jpg,-0.15
driving_images\center_2019_07_17_19_52_28_619.jpg,0
driving_images\center_2019_07_17_19_52_28_693.jpg,0
driving_images\center_2019_07_17_19_52_28_759.jpg,0
driving_images\center_2019_07_17_19_52_28_831.jpg,0
driving_images\center_2019_07_17_19_52_28_901.jpg,0
driving_images\center_2019_07_17_19_52_28_973.jpg,0
driving_images\center_2019_07_17_19_52_29_044.jpg,0
driving_images\center_2019_07_17_19_52_29_115.jpg,0
driving_images\center_2019_07_17_19_52_29_187.jpg,0
driving_images\center_2019_07_17_19_52_29_260.jpg,0
driving_images\center_2019_07_17_19_52_29_333.jpg,0
driving_images\center_2019_07_17_19_52_29_403.jpg,0
driving_images\center_2019_07_17_19_52_29_476.jpg,-0.05
driving_images\center_2019_07_17_19_52_29_549.jpg,-0.2
driving_images\center_2019_07_17_19_52_29_622.jpg,0
driving_images\center_2019_07_17_19_52_29_690.jpg,0
driving_images\center_2019_07_17_19_52_29_760.jpg,0
driving_images\center_2019_07_17_19_52_29_830.jpg,0
driving_images\center_2019_07_17_19_52_29_902.jpg,0
driving_images\center_2019_07_17_19_52_29_975.jpg,0
driving_images\center_2019_07_17_19_52_30_047.jpg,0
driving_images\center_2019_07_17_19_52_30_119.jpg,0
driving_images\center_2019_07_17_19_52_30_194.jpg,0
driving_images\center_2019_07_17_19_52_30_268.jpg,0
driving_images\center_2019_07_17_19_52_30_343.jpg,0.15
driving_images\center_2019_07_17_19_52_30_419.jpg,0
driving_images\center_2019_07_17_19_52_30_494.jpg,0
driving_images\center_2019_07_17_19_52_30_561.jpg,0
driving_images\center_2019_07_17_19_52_30_635.jpg,0
driving_images\center_2019_07_17_19_52_30_709.jpg,0
driving_images\center_2019_07_17_19_52_30_778.jpg,0
driving_images\center_2019_07_17_19_52_30_851.jpg,0
driving_images\center_2019_07_17_19_52_30_923.jpg,0
driving_images\center_2019_07_17_19_52_30_995.jpg,0
driving_images\center_2019_07_17_19_52_31_066.jpg,0
driving_images\center_2019_07_17_19_52_31_140.jpg,0
driving_images\center_2019_07_17_19_52_31_214.jpg,0
driving_images\center_2019_07_17_19_52_31_289.jpg,0
driving_images\center_2019_07_17_19_52_31_357.jpg,0
driving_images\center_2019_07_17_19_52_31_425.jpg,0
driving_images\center_2019_07_17_19_52_31_494.jpg,0
driving_images\center_2019_07_17_19_52_31_564.jpg,0
driving_images\center_2019_07_17_19_52_31_639.jpg,0
driving_images\center_2019_07_17_19_52_31_710.jpg,0
driving_images\center_2019_07_17_19_52_31_780.jpg,0
driving_images\center_2019_07_17_19_52_31_849.jpg,0
driving_images\center_2019_07_17_19_52_31_919.jpg,0
driving_images\center_2019_07_17_19_52_31_993.jpg,0
driving_images\center_2019_07_17_19_52_32_066.jpg,0
driving_images\center_2019_07_17_19_52_32_136.jpg,0
driving_images\center_2019_07_17_19_52_32_208.jpg,0
driving_images\center_2019_07_17_19_52_32_280.jpg,0
driving_images\center_2019_07_17_19_52_32_353.jpg,0
driving_images\center_2019_07_17_19_52_32_426.jpg,0
driving_images\center_2019_07_17_19_52_32_500.jpg,0
driving_images\center_2019_07_17_19_52_32_573.jpg,0
driving_images\center_2019_07_17_19_52_32_645.jpg,0
driving_images\center_2019_07_17_19_52_32_718.jpg,0
driving_images\center_2019_07_17_19_52_32_791.jpg,0
driving_images\center_2019_07_17_19_52_32_864.jpg,0
driving_images\center_2019_07_17_19_52_32_937.jpg,0
driving_images\center_2019_07_17_19_52_33_010.jpg,0
driving_images\center_2019_07_17_19_52_33_085.jpg,0
driving_images\center_2019_07_17_19_52_33_158.jpg,0
driving_images\center_2019_07_17_19_52_33_232.jpg,0
driving_images\center_2019_07_17_19_52_33_305.jpg,0
driving_images\center_2019_07_17_19_52_33_378.jpg,0
driving_images\center_2019_07_17_19_52_33_449.jpg,-0.05
driving_images\center_2019_07_17_19_52_33_521.jpg,-0.25
driving_images\center_2019_07_17_19_52_33_596.jpg,0
driving_images\center_2019_07_17_19_52_33_671.jpg,0
driving_images\center_2019_07_17_19_52_33_741.jpg,0
driving_images\center_2019_07_17_19_52_33_812.jpg,0
driving_images\center_2019_07_17_19_52_33_879.jpg,0
driving_images\center_2019_07_17_19_52_33_947.jpg,0
driving_images\center_2019_07_17_19_52_34_020.jpg,-0.05
driving_images\center_2019_07_17_19_52_34_094.jpg,-0.25
driving_images\center_2019_07_17_19_52_34_168.jpg,0
driving_images\center_2019_07_17_19_52_34_241.jpg,0
driving_images\center_2019_07_17_19_52_34_315.jpg,0
driving_images\center_2019_07_17_19_52_34_389.jpg,0
driving_images\center_2019_07_17_19_52_34_457.jpg,0
driving_images\center_2019_07_17_19_52_34_530.jpg,0
driving_images\center_2019_07_17_19_52_34_603.jpg,-0.05
driving_images\center_2019_07_17_19_52_34_671.jpg,-0.2
driving_images\center_2019_07_17_19_52_34_744.jpg,0
driving_images\center_2019_07_17_19_52_34_818.jpg,0
driving_images\center_2019_07_17_19_52_34_892.jpg,0
driving_images\center_2019_07_17_19_52_34_965.jpg,0
driving_images\center_2019_07_17_19_52_35_038.jpg,0
driving_images\center_2019_07_17_19_52_35_106.jpg,0
driving_images\center_2019_07_17_19_52_35_183.jpg,0
driving_images\center_2019_07_17_19_52_35_259.jpg,0
driving_images\center_2019_07_17_19_52_35_332.jpg,0
driving_images\center_2019_07_17_19_52_35_402.jpg,0
driving_images\center_2019_07_17_19_52_35_471.jpg,-0.05
driving_images\center_2019_07_17_19_52_35_542.jpg,-0.2
driving_images\center_2019_07_17_19_52_35_613.jpg,0
driving_images\center_2019_07_17_19_52_35_685.jpg,0
driving_images\center_2019_07_17_19_52_35_756.jpg,0
driving_images\center_2019_07_17_19_52_35_827.jpg,0
driving_images\center_2019_07_17_19_52_35_897.jpg,0
driving_images\center_2019_07_17_19_52_35_966.jpg,0
driving_images\center_2019_07_17_19_52_36_033.jpg,0
driving_images\center_2019_07_17_19_52_36_103.jpg,0
driving_images\center_2019_07_17_19_52_36_174.jpg,0
driving_images\center_2019_07_17_19_52_36_242.jpg,0
driving_images\center_2019_07_17_19_52_36_313.jpg,0
driving_images\center_2019_07_17_19_52_36_383.jpg,-0.15
driving_images\center_2019_07_17_19_52_36_451.jpg,0
driving_images\center_2019_07_17_19_52_36_526.jpg,0
driving_images\center_2019_07_17_19_52_36_599.jpg,0
driving_images\center_2019_07_17_19_52_36_670.jpg,0
driving_images\center_2019_07_17_19_52_36_739.jpg,-0.15
driving_images\center_2019_07_17_19_52_36_808.jpg,-0.3
driving_images\center_2019_07_17_19_52_36_878.jpg,-0.5000001
driving_images\center_2019_07_17_19_52_36_951.jpg,-0.7
driving_images\center_2019_07_17_19_52_37_025.jpg,-0.8500001
driving_images\center_2019_07_17_19_52_37_092.jpg,0
driving_images\center_2019_07_17_19_52_37_164.jpg,0
driving_images\center_2019_07_17_19_52_37_235.jpg,0
driving_images\center_2019_07_17_19_52_37_307.jpg,0
driving_images\center_2019_07_17_19_52_37_379.jpg,0
driving_images\center_2019_07_17_19_52_37_450.jpg,0
driving_images\center_2019_07_17_19_52_37_519.jpg,0
driving_images\center_2019_07_17_19_52_37_591.jpg,0
driving_images\center_2019_07_17_19_52_37_665.jpg,0
driving_images\center_2019_07_17_19_52_37_735.jpg,0
driving_images\center_2019_07_17_19_52_37_804.jpg,-0.1
driving_images\center_2019_07_17_19_52_37_873.jpg,-0.3
driving_images\center_2019_07_17_19_52_37_946.jpg,-0.45
driving_images\center_2019_07_17_19_52_38_018.jpg,0
driving_images\center_2019_07_17_19_52_38_091.jpg,0
driving_images\center_2019_07_17_19_52_38_166.jpg,0
driving_images\center_2019_07_17_19_52_38_239.jpg,0
driving_images\center_2019_07_17_19_52_38_313.jpg,-0.05
driving_images\center_2019_07_17_19_52_38_387.jpg,-0.2
driving_images\center_2019_07_17_19_52_38_461.jpg,-0.4
driving_images\center_2019_07_17_19_52_38_536.jpg,-0.6000001
driving_images\center_2019_07_17_19_52_38_603.jpg,-0.7500002
driving_images\center_2019_07_17_19_52_38_671.jpg,-0.9500002
driving_images\center_2019_07_17_19_52_38_740.jpg,-1
driving_images\center_2019_07_17_19_52_38_808.jpg,0
driving_images\center_2019_07_17_19_52_38_881.jpg,0
driving_images\center_2019_07_17_19_52_38_953.jpg,0
driving_images\center_2019_07_17_19_52_39_023.jpg,0
driving_images\center_2019_07_17_19_52_39_095.jpg,0
driving_images\center_2019_07_17_19_52_39_171.jpg,0
driving_images\center_2019_07_17_19_52_39_238.jpg,0
driving_images\center_2019_07_17_19_52_39_305.jpg,0
driving_images\center_2019_07_17_19_52_39_376.jpg,0
driving_images\center_2019_07_17_19_52_39_443.jpg,0
driving_images\center_2019_07_17_19_52_39_510.jpg,0
driving_images\center_2019_07_17_19_52_39_586.jpg,-0.05
driving_images\center_2019_07_17_19_52_39_663.jpg,-0.25
driving_images\center_2019_07_17_19_52_39_739.jpg,-0.45
driving_images\center_2019_07_17_19_52_39_811.jpg,0
driving_images\center_2019_07_17_19_52_39_887.jpg,0
driving_images\center_2019_07_17_19_52_39_958.jpg,0
driving_images\center_2019_07_17_19_52_40_034.jpg,0
driving_images\center_2019_07_17_19_52_40_105.jpg,-0.1
driving_images\center_2019_07_17_19_52_40_176.jpg,-0.3
driving_images\center_2019_07_17_19_52_40_246.jpg,-0.45
driving_images\center_2019_07_17_19_52_40_315.jpg,-0.6500001
driving_images\center_2019_07_17_19_52_40_383.jpg,-0.8000001
driving_images\center_2019_07_17_19_52_40_452.jpg,0
driving_images\center_2019_07_17_19_52_40_520.jpg,0
driving_images\center_2019_07_17_19_52_40_588.jpg,0
driving_images\center_2019_07_17_19_52_40_656.jpg,0
driving_images\center_2019_07_17_19_52_40_727.jpg,0
driving_images\center_2019_07_17_19_52_40_795.jpg,-0.05
driving_images\center_2019_07_17_19_52_40_862.jpg,-0.2
driving_images\center_2019_07_17_19_52_40_938.jpg,-0.4
driving_images\center_2019_07_17_19_52_41_012.jpg,0
driving_images\center_2019_07_17_19_52_41_085.jpg,0
driving_images\center_2019_07_17_19_52_41_160.jpg,0
driving_images\center_2019_07_17_19_52_41_232.jpg,0
driving_images\center_2019_07_17_19_52_41_299.jpg,0
driving_images\center_2019_07_17_19_52_41_366.jpg,-0.1
driving_images\center_2019_07_17_19_52_41_437.jpg,-0.3
driving_images\center_2019_07_17_19_52_41_510.jpg,0
driving_images\center_2019_07_17_19_52_41_583.jpg,0
driving_images\center_2019_07_17_19_52_41_656.jpg,0
driving_images\center_2019_07_17_19_52_41_730.jpg,0
driving_images\center_2019_07_17_19_52_41_804.jpg,0
driving_images\center_2019_07_17_19_52_41_872.jpg,0
driving_images\center_2019_07_17_19_52_41_939.jpg,-0.15
driving_images\center_2019_07_17_19_52_42_014.jpg,0
driving_images\center_2019_07_17_19_52_42_088.jpg,0
driving_images\center_2019_07_17_19_52_42_161.jpg,0
driving_images\center_2019_07_17_19_52_42_236.jpg,0
driving_images\center_2019_07_17_19_52_42_303.jpg,0
driving_images\center_2019_07_17_19_52_42_378.jpg,0
driving_images\center_2019_07_17_19_52_42_451.jpg,-0.2
driving_images\center_2019_07_17_19_52_42_523.jpg,0
driving_images\center_2019_07_17_19_52_42_595.jpg,0
driving_images\center_2019_07_17_19_52_42_663.jpg,0
driving_images\center_2019_07_17_19_52_42_733.jpg,0
driving_images\center_2019_07_17_19_52_42_802.jpg,0
driving_images\center_2019_07_17_19_52_42_878.jpg,0
driving_images\center_2019_07_17_19_52_42_948.jpg,0
driving_images\center_2019_07_17_19_52_43_019.jpg,0
driving_images\center_2019_07_17_19_52_43_087.jpg,0
driving_images\center_2019_07_17_19_52_43_156.jpg,0
driving_images\center_2019_07_17_19_52_43_224.jpg,-0.05
driving_images\center_2019_07_17_19_52_43_292.jpg,-0.25
driving_images\center_2019_07_17_19_52_43_362.jpg,0
driving_images\center_2019_07_17_19_52_43_430.jpg,0
driving_images\center_2019_07_17_19_52_43_498.jpg,0
driving_images\center_2019_07_17_19_52_43_572.jpg,0
driving_images\center_2019_07_17_19_52_43_647.jpg,0
driving_images\center_2019_07_17_19_52_43_720.jpg,0
driving_images\center_2019_07_17_19_52_43_788.jpg,0
driving_images\center_2019_07_17_19_52_43_864.jpg,0
driving_images\center_2019_07_17_19_52_43_936.jpg,0
driving_images\center_2019_07_17_19_52_44_010.jpg,0
driving_images\center_2019_07_17_19_52_44_083.jpg,0
driving_images\center_2019_07_17_19_52_44_159.jpg,0
driving_images\center_2019_07_17_19_52_44_231.jpg,0
driving_images\center_2019_07_17_19_52_44_300.jpg,0
driving_images\center_2019_07_17_19_52_44_371.jpg,0
driving_images\center_2019_07_17_19_52_44_442.jpg,0
driving_images\center_2019_07_17_19_52_44_511.jpg,0
driving_images\center_2019_07_17_19_52_44_579.jpg,0
driving_images\center_2019_07_17_19_52_44_647.jpg,0
driving_images\center_2019_07_17_19_52_44_715.jpg,0
driving_images\center_2019_07_17_19_52_44_782.jpg,0
driving_images\center_2019_07_17_19_52_44_850.jpg,0
driving_images\center_2019_07_17_19_52_44_918.jpg,0
driving_images\center_2019_07_17_19_52_44_986.jpg,0
driving_images\center_2019_07_17_19_52_45_054.jpg,0
driving_images\center_2019_07_17_19_52_45_123.jpg,0
driving_images\center_2019_07_17_19_52_45_191.jpg,0
driving_images\center_2019_07_17_19_52_45_259.jpg,0
driving_images\center_2019_07_17_19_52_45_329.jpg,0
driving_images\center_2019_07_17_19_52_45_398.jpg,0
driving_images\center_2019_07_17_19_52_45_465.jpg,0
driving_images\center_2019_07_17_19_52_45_533.jpg,0
driving_images\center_2019_07_17_19_52_45_606.jpg,0
driving_images\center_2019_07_17_19_52_45_678.jpg,0
driving_images\center_2019_07_17_19_52_45_750.jpg,0
driving_images\center_2019_07_17_19_52_45_821.jpg,0
driving_images\center_2019_07_17_19_52_45_891.jpg,0
driving_images\center_2019_07_17_19_52_45_961.jpg,0
driving_images\center_2019_07_17_19_52_46_030.jpg,0
driving_images\center_2019_07_17_19_52_46_100.jpg,0
driving_images\center_2019_07_17_19_52_46_167.jpg,0
driving_images\center_2019_07_17_19_52_46_238.jpg,0
driving_images\center_2019_07_17_19_52_46_306.jpg,0
driving_images\center_2019_07_17_19_52_46_376.jpg,0
driving_images\center_2019_07_17_19_52_46_445.jpg,0
driving_images\center_2019_07_17_19_52_46_513.jpg,0
driving_images\center_2019_07_17_19_52_46_584.jpg,0.05
driving_images\center_2019_07_17_19_52_46_655.jpg,0.25
driving_images\center_2019_07_17_19_52_46_727.jpg,0.4
driving_images\center_2019_07_17_19_52_46_797.jpg,0.6000001
driving_images\center_2019_07_17_19_52_46_867.jpg,0
driving_images\center_2019_07_17_19_52_46_939.jpg,0
driving_images\center_2019_07_17_19_52_47_009.jpg,0
driving_images\center_2019_07_17_19_52_47_079.jpg,0
driving_images\center_2019_07_17_19_52_47_150.jpg,0
driving_images\center_2019_07_17_19_52_47_220.jpg,0.05
driving_images\center_2019_07_17_19_52_47_288.jpg,0.2
driving_images\center_2019_07_17_19_52_47_357.jpg,0.4
driving_images\center_2019_07_17_19_52_47_429.jpg,0
driving_images\center_2019_07_17_19_52_47_500.jpg,0
driving_images\center_2019_07_17_19_52_47_572.jpg,0.15
driving_images\center_2019_07_17_19_52_47_643.jpg,0
driving_images\center_2019_07_17_19_52_47_711.jpg,0
driving_images\center_2019_07_17_19_52_47_781.jpg,0.15
driving_images\center_2019_07_17_19_52_47_852.jpg,0.35
driving_images\center_2019_07_17_19_52_47_922.jpg,0.5000001
driving_images\center_2019_07_17_19_52_47_992.jpg,0.7
driving_images\center_2019_07_17_19_52_48_060.jpg,0.8500001
driving_images\center_2019_07_17_19_52_48_130.jpg,0
driving_images\center_2019_07_17_19_52_48_200.jpg,0
driving_images\center_2019_07_17_19_52_48_271.jpg,0
driving_images\center_2019_07_17_19_52_48_338.jpg,0
driving_images\center_2019_07_17_19_52_48_406.jpg,0
driving_images\center_2019_07_17_19_52_48_472.jpg,0
driving_images\center_2019_07_17_19_52_48_541.jpg,0.05
driving_images\center_2019_07_17_19_52_48_610.jpg,0.2
driving_images\center_2019_07_17_19_52_48_682.jpg,0.4
driving_images\center_2019_07_17_19_52_48_749.jpg,0.5500001
driving_images\center_2019_07_17_19_52_48_820.jpg,0.7500002
driving_images\center_2019_07_17_19_52_48_889.jpg,0.9000002
driving_images\center_2019_07_17_19_52_48_959.jpg,0
driving_images\center_2019_07_17_19_52_49_028.jpg,0
driving_images\center_2019_07_17_19_52_49_101.jpg,0
driving_images\center_2019_07_17_19_52_49_168.jpg,0.05
driving_images\center_2019_07_17_19_52_49_242.jpg,0.25
driving_images\center_2019_07_17_19_52_49_311.jpg,0.4
driving_images\center_2019_07_17_19_52_49_383.jpg,0.6000001
driving_images\center_2019_07_17_19_52_49_454.jpg,0
driving_images\center_2019_07_17_19_52_49_526.jpg,0
driving_images\center_2019_07_17_19_52_49_599.jpg,0
driving_images\center_2019_07_17_19_52_49_671.jpg,0
driving_images\center_2019_07_17_19_52_49_738.jpg,0.15
driving_images\center_2019_07_17_19_52_49_812.jpg,0.35
driving_images\center_2019_07_17_19_52_49_882.jpg,0.5000001
driving_images\center_2019_07_17_19_52_49_950.jpg,0.6500001
driving_images\center_2019_07_17_19_52_50_018.jpg,0
driving_images\center_2019_07_17_19_52_50_087.jpg,0
driving_images\center_2019_07_17_19_52_50_159.jpg,0
driving_images\center_2019_07_17_19_52_50_229.jpg,0
driving_images\center_2019_07_17_19_52_50_299.jpg,0
driving_images\center_2019_07_17_19_52_50_370.jpg,0.15
driving_images\center_2019_07_17_19_52_50_439.jpg,0.35
driving_images\center_2019_07_17_19_52_50_510.jpg,0.5500001
driving_images\center_2019_07_17_19_52_50_586.jpg,0
